"matricula_id","grupo_id","estado","nota_promedio"
153,1047,"N","15.00"
158,917,"N","11.00"
158,931,"N","14.00"
158,932,"N","11.00"
158,936,"N","17.00"
158,965,"N","14.00"
174,652,"N","15.00"
174,656,"N","15.00"
174,659,"N","18.00"
174,663,"N","18.00"
174,667,"N","14.00"
174,673,"N","16.00"
175,1066,"N","17.00"
135,737,"N","14.00"
135,747,"N","16.00"
135,753,"N","17.00"
135,758,"N","15.00"
135,770,"N","14.00"
135,771,"N","14.00"
167,792,"N","16.00"
167,801,"N","17.00"
167,806,"N","15.00"
167,811,"N","14.00"
167,816,"N","14.00"
100,787,"N","16.00"
100,792,"N","15.00"
100,801,"N","17.00"
100,806,"N","14.00"
100,811,"N","18.00"
100,816,"N","15.00"
149,922,"N","15.00"
149,931,"N","18.00"
149,936,"N","17.00"
149,941,"N","17.00"
149,946,"N","14.00"
149,951,"N","17.00"
160,1177,"N","16.00"
160,1182,"N","15.00"
160,1189,"N","15.00"
160,1191,"N","15.00"
160,1201,"N","16.00"
160,1206,"N","14.00"
130,682,"N","11.00"
130,591,"N","15.00"
130,688,"N","11.00"
130,693,"N","8.00"
130,705,"N","10.00"
245,2,"N",NULL
245,14,"N",NULL
245,26,"N",NULL
245,64,"N",NULL
245,38,"N",NULL
245,62,"N",NULL
144,682,"N","16.00"
226,1011,"N","14.00"
226,1017,"N","16.00"
226,1016,"N","14.00"
226,1025,"N","14.00"
226,1027,"N","15.00"
71,1207,"N","15.00"
71,1211,"N","13.00"
71,1220,"N","17.00"
71,1222,"N","16.00"
71,1224,"N","15.00"
71,1212,"N","17.00"
235,1178,"N","14.00"
235,1207,"N","14.00"
235,1185,"N","14.00"
235,1197,"N","18.00"
235,1224,"N","14.00"
235,1209,"N","14.00"
179,965,"N","19.00"
179,929,"N","17.00"
65,982,"N","16.00"
65,987,"N","17.00"
65,996,"N","14.00"
65,1001,"N","18.00"
65,1006,"N","16.00"
65,1011,"N","14.00"
260,33,"N",NULL
179,922,"N","18.00"
179,931,"N","14.00"
179,941,"N","16.00"
244,2,"N",NULL
244,33,"N",NULL
244,60,"N",NULL
244,61,"N",NULL
244,62,"N",NULL
260,40,"N",NULL
260,2,"N",NULL
260,7,"N",NULL
260,26,"N",NULL
332,64,"N",NULL
332,2,"N",NULL
332,14,"N",NULL
332,26,"N",NULL
332,38,"N",NULL
332,62,"N",NULL
333,717,"N","14.00"
333,721,"N","18.00"
333,724,"N","17.00"
333,728,"N","16.00"
333,732,"N","14.00"
333,738,"N","16.00"
334,802,"N","14.00"
334,812,"N","15.00"
334,818,"N","16.00"
334,823,"N","15.00"
334,835,"N","14.00"
334,836,"N","16.00"
335,1052,"N","14.00"
336,936,"N","15.00"
336,941,"N","16.00"
336,960,"N","17.00"
337,982,"N","16.00"
337,994,"N","14.00"
337,996,"N","14.00"
337,1002,"N","16.00"
318,32,"N",NULL
337,1011,"N","18.00"
337,1027,"N","17.00"
338,1146,"N","18.00"
364,782,"N","17.00"
364,786,"N",NULL
364,789,"N",NULL
364,793,"N",NULL
364,797,"N",NULL
364,803,"N",NULL
365,522,"N","15.00"
365,526,"N","16.00"
365,529,"N","16.00"
365,533,"N","17.00"
365,537,"N","16.00"
365,543,"N","14.00"
371,1072,"N","17.00"
368,717,"N","20.00"
368,721,"N","17.00"
368,724,"N","17.00"
368,732,"N","19.00"
366,912,"N","17.00"
366,916,"N","20.00"
366,919,"N","19.00"
366,923,"N","18.00"
366,927,"N","14.00"
366,933,"N","18.00"
376,812,"N","18.00"
376,818,"N","17.00"
380,936,"N","15.00"
380,937,"N","17.00"
380,953,"N","18.00"
377,1062,"N","15.00"
377,1066,"N","19.00"
377,1078,"N","17.00"
377,1083,"N","17.00"
377,1095,"N","16.00"
377,1096,"N","17.00"
386,782,"N","17.00"
386,786,"N","19.00"
386,789,"N","18.00"
386,793,"N","17.00"
386,797,"N","14.00"
386,803,"N","18.00"
382,988,"N","17.00"
382,994,"N","18.00"
382,997,"N","16.00"
382,998,"N","18.00"
382,1031,"N","16.00"
387,1160,"N","20.00"
381,593,"N","14.15"
389,1177,"N","17.00"
389,1182,"N","17.00"
389,1191,"N","15.00"
389,1201,"N","16.00"
389,1204,"N","17.00"
389,1206,"N","17.00"
385,982,"N","15.00"
385,987,"N","16.00"
385,994,"N","16.00"
385,996,"N","14.00"
385,1006,"N","16.00"
385,1011,"N","14.00"
381,627,"N","14.00"
393,830,"N","17.00"
391,49,"N","17.00"
391,51,"N","16.00"
391,41,"N","17.00"
391,64,"N","17.00"
391,40,"N","16.00"
391,53,"N","18.00"
391,36,"N","19.00"
388,932,"N","15.00"
388,942,"N","16.00"
388,948,"N","16.00"
388,953,"N","17.00"
388,965,"N","16.00"
388,966,"N","15.00"
395,1204,"N","16.00"
395,1207,"N","15.00"
395,1211,"N","14.00"
395,1212,"N","17.00"
395,1222,"N","16.00"
394,722,"N","14.00"
394,736,"N","13.00"
394,751,"N","16.00"
394,765,"N","14.00"
394,723,"N","15.00"
394,734,"N","16.00"
374,639,"N","14.00"
374,650,"N","15.00"
374,627,"N","14.00"
396,997,"N","14.00"
396,1007,"N","16.00"
396,1013,"N","17.00"
396,1018,"N","16.00"
396,1030,"N","18.00"
396,1031,"N","17.00"
395,1224,"N","13.00"
400,736,"N","15.00"
400,756,"N","14.00"
400,742,"N","18.00"
400,757,"N","17.00"
398,1177,"N","14.00"
398,1182,"N","17.00"
398,1191,"N","15.00"
398,1196,"N","16.00"
398,1201,"N","15.00"
398,1206,"N","17.00"
374,593,"N","14.00"
406,18,"N","16.00"
406,49,"N","16.00"
406,51,"N","14.00"
406,40,"N","15.00"
406,53,"N","16.00"
406,36,"N","14.00"
408,1178,"N","16.00"
408,1185,"N","18.00"
408,1197,"N","18.00"
408,1209,"N","17.00"
408,1224,"N","17.00"
408,1235,"N","17.00"
402,793,"N","16.00"
402,802,"N","18.00"
402,803,"N","15.00"
402,812,"N","16.00"
402,818,"N","17.00"
402,836,"N","16.00"
404,1071,"N","17.00"
390,741,"N","16.00"
390,758,"N","18.00"
390,770,"N","16.00"
390,722,"N","13.00"
390,727,"N","17.00"
390,767,"N","16.00"
367,717,"N","15.00"
367,721,"N","15.00"
367,724,"N","16.00"
367,732,"N","19.00"
416,1312,"N",NULL
414,749,"N","15.00"
414,752,"N","15.00"
414,769,"N","16.00"
414,730,"N","17.00"
414,754,"N","16.00"
414,753,"N","11.00"
417,1312,"N",NULL
415,2,"N",NULL
422,718,"N",NULL
397,607,"N","13.00"
397,617,"N","14.00"
397,623,"N","14.00"
397,628,"N","14.00"
397,640,"N","13.00"
397,641,"N","13.00"
413,982,"N","15.00"
413,987,"N","15.00"
413,996,"N","10.00"
413,1001,"N","15.00"
413,1006,"N","14.00"
413,1011,"N","12.00"
383,671,"N","14.00"
383,672,"N","14.00"
383,676,"N","14.00"
383,705,"N","13.00"
383,706,"N","15.00"
399,792,"N","16.00"
399,835,"N","19.00"
401,1071,"N","17.00"
403,917,"N","12.00"
403,929,"N","14.00"
403,960,"N","16.00"
403,946,"N","14.00"
405,982,"N","15.00"
405,1027,"N","17.00"
405,1002,"N","18.00"
405,1029,"N","14.00"
405,1009,"N","14.00"
407,1178,"N","19.00"
407,1207,"N","16.00"
407,1211,"N","15.00"
407,1235,"N","18.00"
407,1212,"N","16.00"
409,1173,"N","9.00"
409,1185,"N","16.00"
409,1209,"N","14.00"
409,1231,"N","14.00"
409,1232,"N","14.00"
409,1203,"N","17.00"
409,1233,"N","14.00"
423,1312,"N",NULL
375,1313,"N","15.00"
375,1314,"N","15.00"
375,1315,"N","15.00"
375,1316,"N","14.00"
375,1317,"N","14.00"
375,1319,"N","15.00"
418,1189,"N","15.00"
418,1207,"N","14.00"
418,1211,"N","11.00"
418,1220,"N","16.00"
418,1222,"N","15.00"
418,1206,"N","16.00"
419,41,"N","15.00"
419,7,"N","17.00"
419,33,"N","15.00"
419,26,"N","18.00"
419,40,"N","15.00"
419,53,"N","17.00"
420,1312,"N",NULL
426,982,"N","16.00"
426,996,"N","15.00"
426,1037,"N","18.00"
426,1038,"N","14.00"
433,1180,"N","11.00"
433,1203,"N","13.00"
433,1207,"N","14.00"
433,1211,"N","17.00"
439,1248,"N",NULL
439,1260,"N",NULL
439,1272,"N",NULL
442,1248,"N",NULL
448,1248,"N",NULL
448,1260,"N",NULL
448,1284,"N",NULL
450,1248,"N",NULL
450,1260,"N",NULL
450,1272,"N",NULL
448,1306,"N",NULL
448,1307,"N",NULL
448,1308,"N",NULL
448,1310,"N",NULL
451,1248,"N",NULL
451,1260,"N",NULL
451,1272,"N",NULL
451,1287,"N",NULL
451,1253,"N",NULL
451,1279,"N",NULL
451,1284,"N",NULL
446,1248,"N",NULL
447,1248,"N",NULL
457,1248,"N",NULL
464,1248,"N",NULL
467,1248,"N",NULL
464,1260,"N",NULL
464,1272,"N",NULL
458,1248,"N",NULL
468,1248,"N",NULL
464,1284,"N",NULL
464,1253,"N",NULL
453,1248,"N",NULL
453,1260,"N",NULL
453,1272,"N",NULL
453,1287,"N",NULL
453,1284,"N",NULL
453,1253,"N",NULL
464,1287,"N",NULL
441,1248,"N",NULL
441,1255,"N",NULL
441,1274,"N",NULL
441,1278,"N",NULL
458,1260,"N",NULL
442,1287,"N",NULL
442,1253,"N",NULL
442,1295,"N",NULL
442,1286,"N",NULL
449,1248,"N",NULL
449,1260,"N",NULL
449,1272,"N",NULL
449,1279,"N",NULL
449,1287,"N",NULL
449,1284,"N",NULL
449,1253,"N",NULL
455,1248,"N",NULL
455,1260,"N",NULL
455,1272,"N",NULL
455,1287,"N",NULL
455,1284,"N",NULL
455,1253,"N",NULL
433,1248,"N",NULL
458,1272,"N",NULL
458,1279,"N",NULL
457,1260,"N",NULL
457,1272,"N",NULL
458,1253,"N",NULL
469,1248,"N",NULL
469,1253,"N",NULL
469,1260,"N",NULL
469,1272,"N",NULL
469,1279,"N",NULL
469,1284,"N",NULL
469,1287,"N",NULL
452,1248,"N",NULL
452,1260,"N",NULL
452,1272,"N",NULL
452,1253,"N",NULL
452,1287,"N",NULL
452,1284,"N",NULL
452,1279,"N",NULL
458,1284,"N",NULL
467,1272,"N",NULL
467,1284,"N",NULL
467,1253,"N",NULL
447,1272,"N",NULL
447,1284,"N",NULL
447,1287,"N",NULL
447,1253,"N",NULL
447,1310,"N",NULL
446,1306,"N",NULL
446,1264,"N",NULL
446,1286,"N",NULL
446,1308,"N",NULL
458,1287,"N",NULL
471,1248,"N",NULL
471,1260,"N",NULL
471,1253,"N",NULL
471,1279,"N",NULL
471,1287,"N",NULL
471,1284,"N",NULL
471,1306,"N",NULL
471,1307,"N",NULL
468,1260,"N",NULL
468,1279,"N",NULL
468,1287,"N",NULL
468,1284,"N",NULL
468,1253,"N",NULL
468,1307,"N",NULL
482,1320,"N","18.00"
470,912,"N","18.00"
470,919,"N","17.00"
470,916,"N","19.00"
470,927,"N","17.00"
470,933,"N","19.00"
470,923,"N","17.00"
468,1306,"N",NULL
477,1248,"N",NULL
466,1248,"N",NULL
466,1260,"N",NULL
466,1272,"N",NULL
466,1253,"N",NULL
466,1310,"N",NULL
466,1284,"N",NULL
477,1253,"N",NULL
477,1260,"N",NULL
477,1284,"N",NULL
477,1287,"N",NULL
477,1310,"N",NULL
477,1272,"N",NULL
461,1191,"N","15.00"
461,1196,"N","18.00"
461,1177,"N","14.00"
461,1182,"N","19.00"
461,1201,"N","16.00"
461,1206,"N","18.00"
460,18,"N","16.00"
460,40,"N","15.00"
460,36,"N","19.00"
460,51,"N","17.00"
460,49,"N","19.00"
460,53,"N","19.00"
484,1327,"N","15.00"
433,1306,"N",NULL
473,1248,"N",NULL
473,1260,"N",NULL
473,1284,"N",NULL
473,1287,"N",NULL
473,1253,"N",NULL
473,1272,"N",NULL
457,1284,"N",NULL
457,1287,"N",NULL
467,1260,"N",NULL
467,1287,"N",NULL
447,1260,"N",NULL
479,1320,"N","16.00"
490,1321,"N",NULL
490,1272,"N",NULL
490,1279,"N",NULL
522,1321,"N",NULL
522,1272,"N",NULL
522,1253,"N",NULL
522,1286,"N",NULL
522,1271,"N",NULL
499,1321,"N",NULL
499,1278,"N",NULL
499,1260,"N",NULL
499,1295,"N",NULL
499,1297,"N",NULL
499,1284,"N",NULL
511,1321,"N",NULL
511,1279,"N",NULL
497,1321,"N",NULL
497,1260,"N",NULL
497,1310,"N",NULL
497,1306,"N",NULL
497,1308,"N",NULL
497,1307,"N",NULL
500,1321,"N",NULL
500,1286,"N",NULL
500,1297,"N",NULL
500,1272,"N",NULL
500,1287,"N",NULL
503,1321,"N",NULL
503,1260,"N",NULL
503,1310,"N",NULL
503,1284,"N",NULL
503,1307,"N",NULL
503,1308,"N",NULL
505,1321,"N",NULL
528,1321,"N",NULL
528,1272,"N",NULL
528,1279,"N",NULL
492,1321,"N",NULL
492,1310,"N",NULL
492,1306,"N",NULL
492,1307,"N",NULL
492,1255,"N",NULL
504,1321,"N",NULL
504,1306,"N",NULL
504,1307,"N",NULL
504,1255,"N",NULL
504,1260,"N",NULL
504,1310,"N",NULL
512,1321,"N",NULL
512,1253,"N",NULL
512,1264,"N",NULL
512,1286,"N",NULL
512,1295,"N",NULL
502,717,"N",NULL
502,721,"N",NULL
502,724,"N",NULL
502,728,"N",NULL
502,732,"N",NULL
502,738,"N",NULL
511,1253,"N",NULL
511,1287,"N",NULL
511,1284,"N",NULL
511,1260,"N",NULL
528,1253,"N",NULL
528,1260,"N",NULL
528,1284,"N",NULL
528,1287,"N",NULL
529,717,"N","15.00"
529,728,"N","16.00"
529,738,"N","15.00"
529,721,"N","16.00"
529,732,"N","11.00"
529,724,"N","16.00"
496,1321,"N",NULL
496,1253,"N",NULL
496,1260,"N",NULL
496,1272,"N",NULL
496,1279,"N",NULL
496,1284,"N",NULL
496,1287,"N",NULL
531,717,"N","16.51"
531,728,"N","16.80"
531,738,"N","15.57"
531,721,"N","15.52"
531,724,"N","16.49"
531,732,"N","14.13"
547,717,"N","17.81"
547,728,"N","17.60"
547,738,"N","17.10"
547,721,"N","17.78"
547,724,"N","16.97"
547,732,"N","13.62"
545,823,"N","17.00"
545,812,"N","15.00"
545,818,"N","16.00"
545,836,"N","16.00"
535,997,"N",NULL
535,977,"N",NULL
535,1013,"N",NULL
535,1018,"N",NULL
535,1030,"N",NULL
535,1031,"N",NULL
552,1057,"N","16.00"
491,1306,"N",NULL
491,1307,"N",NULL
491,1308,"N",NULL
491,1310,"N",NULL
491,1321,"N",NULL
491,1260,"N",NULL
491,1284,"N",NULL
546,823,"N","16.00"
546,802,"N","14.00"
546,812,"N","16.00"
546,835,"N","9.00"
546,836,"N","15.00"
546,818,"N","17.00"
556,982,"N","14.00"
556,987,"N","17.00"
556,1007,"N","17.00"
556,996,"N","14.00"
556,1006,"N","15.00"
556,1011,"N","15.00"
551,1178,"N","16.00"
550,931,"N","12.00"
550,932,"N","10.00"
550,965,"N","14.00"
550,917,"N","11.00"
550,936,"N","15.00"
532,36,"N","15.00"
532,40,"N","12.00"
551,1212,"N","17.00"
551,1197,"N","18.00"
551,1204,"N","15.00"
551,1211,"N","15.00"
551,1224,"N","12.00"
532,49,"N","17.00"
532,51,"N","13.00"
532,33,"N","14.00"
532,41,"N","12.00"
558,917,"N","14.00"
558,931,"N","12.00"
558,936,"N","13.00"
558,941,"N","16.00"
558,965,"N","14.00"
533,732,"N","12.00"
533,717,"N","14.00"
533,721,"N","17.00"
533,724,"N","17.00"
533,728,"N","17.00"
533,738,"N","14.00"
559,997,"N","11.00"
559,982,"N","14.00"
559,996,"N","14.00"
559,1011,"N","11.00"
559,994,"N","16.00"
565,1127,"N","15.00"
561,1027,"N","15.00"
561,987,"N","16.00"
561,996,"N","15.00"
561,1011,"N","9.00"
561,1001,"N","14.00"
567,917,"N","12.00"
567,931,"N","12.00"
567,932,"N","14.00"
567,936,"N","17.00"
567,965,"N","14.00"
563,1177,"N","15.00"
563,1189,"N","15.00"
563,1182,"N","14.00"
563,1224,"N","14.00"
569,1189,"N","15.00"
569,1185,"N","13.00"
569,1206,"N","14.00"
569,1207,"N","14.00"
569,1220,"N","14.00"
570,1204,"N","15.00"
570,1211,"N","13.00"
570,1182,"N","6.00"
570,1206,"N","15.00"
570,1207,"N","14.00"
570,1212,"N","17.00"
570,1201,"N","16.00"
571,982,"N","17.00"
571,996,"N","15.00"
571,987,"N","16.00"
571,994,"N","16.00"
571,1006,"N","17.00"
571,1011,"N","12.00"
574,1189,"N","16.00"
574,1207,"N","14.00"
574,1211,"N","11.00"
574,1220,"N","16.00"
574,1222,"N","16.00"
574,1206,"N","16.00"
566,912,"N","16.00"
566,916,"N","17.00"
566,919,"N","18.00"
566,923,"N","17.00"
566,927,"N","10.00"
566,933,"N","16.00"
505,1287,"N",NULL
582,1207,"N","17.00"
582,1211,"N","16.00"
582,1220,"N","16.00"
582,1222,"N","16.00"
582,1206,"N","17.00"
581,64,"N","17.00"
581,40,"N","15.00"
581,11,"N","9.00"
581,51,"N","13.00"
581,53,"N","16.00"
575,7,"N","15.00"
575,14,"N","15.00"
575,26,"N","17.00"
575,54,"N","15.00"
575,33,"N","14.00"
575,41,"N","17.00"
493,912,"N","17.00"
493,927,"N","15.00"
493,933,"N","20.00"
493,923,"N","18.00"
493,919,"N","18.00"
493,916,"N","20.00"
525,1248,"N",NULL
580,996,"N","14.00"
580,1006,"N","16.00"
580,1011,"N","16.00"
585,7,"N","15.00"
585,26,"N","18.00"
585,53,"N","14.00"
585,33,"N","16.00"
585,38,"N","16.00"
585,41,"N","18.00"
525,1310,"N",NULL
583,997,"N","9.00"
583,1007,"N","16.00"
583,1013,"N","17.00"
583,1018,"N","18.00"
583,1030,"N","14.00"
583,1031,"N","17.00"
525,1305,"N",NULL
588,932,"N","14.00"
588,936,"N","15.00"
588,946,"N","9.00"
530,997,"N","15.00"
530,1007,"N","17.00"
530,1013,"N","18.00"
530,1018,"N","17.00"
530,1030,"N","17.00"
530,1031,"N","16.00"
525,1307,"N",NULL
596,823,"N","17.00"
596,802,"N","14.00"
596,812,"N","14.00"
596,818,"N","16.00"
596,835,"N","15.00"
596,836,"N","16.00"
525,1255,"N",NULL
597,917,"N","11.00"
597,922,"N","18.00"
597,931,"N","13.00"
597,936,"N","17.00"
597,941,"N","16.00"
597,946,"N","11.00"
598,982,"N","17.00"
598,994,"N","14.00"
598,996,"N","14.00"
598,1025,"N","6.00"
598,1027,"N","15.00"
598,1011,"N","14.00"
599,1178,"N","18.00"
599,1207,"N","14.00"
599,1211,"N","16.00"
599,1220,"N","16.00"
599,1224,"N","12.00"
599,1204,"N","7.00"
599,1212,"N","16.00"
590,1177,"N","14.00"
590,1182,"N","14.00"
590,1191,"N","13.00"
590,1196,"N","16.00"
590,1201,"N","16.00"
590,1206,"N","15.00"
600,14,"N","17.00"
600,26,"N","17.00"
600,53,"N","16.00"
600,33,"N","15.00"
600,38,"N","16.00"
600,62,"N","17.00"
595,802,"N","12.00"
595,818,"N","18.00"
595,823,"N","15.00"
604,982,"N","14.00"
604,987,"N","14.00"
604,996,"N","14.00"
604,1001,"N","16.00"
604,1006,"N","16.00"
588,931,"N","12.00"
580,987,"N","10.00"
595,836,"N","15.00"
514,912,"N","15.00"
604,1011,"N","13.00"
514,916,"N","17.00"
514,919,"N","18.00"
594,717,"N","14.00"
594,728,"N","17.00"
594,738,"N","18.00"
594,721,"N","19.00"
594,724,"N","17.00"
594,732,"N","15.00"
514,923,"N","17.00"
514,927,"N","14.00"
602,823,"N","17.00"
602,802,"N","14.00"
602,812,"N","14.00"
602,818,"N","16.00"
602,835,"N","15.00"
602,836,"N","15.00"
514,933,"N","17.00"
607,932,"N","16.00"
607,942,"N","16.00"
607,948,"N","16.00"
607,953,"N","16.00"
607,965,"N","15.00"
572,912,"N","16.00"
572,916,"N","20.00"
572,919,"N","19.00"
572,923,"N","19.00"
572,927,"N","17.00"
572,933,"N","19.00"
576,997,"N","14.00"
576,1007,"N","17.00"
576,1013,"N","19.00"
576,1018,"N","17.00"
576,1030,"N","17.00"
576,1031,"N","17.00"
578,1177,"N","15.00"
578,1191,"N","16.00"
578,1220,"N","18.00"
578,1196,"N","18.00"
578,1201,"N","18.00"
578,1206,"N","17.00"
579,18,"N","17.00"
579,36,"N","15.00"
579,40,"N","16.00"
579,51,"N","17.00"
579,26,"N","18.00"
579,53,"N","14.00"
609,18,"N","14.00"
609,36,"N","14.00"
609,40,"N","12.00"
609,49,"N","1.00"
609,51,"N","14.00"
609,53,"N","5.00"
610,758,"N","7.00"
610,724,"N","16.00"
516,1201,"N","16.00"
607,966,"N","16.00"
515,997,"N","14.00"
515,1007,"N","16.00"
554,18,"N","15.00"
554,36,"N","15.00"
554,40,"N","14.00"
554,49,"N","14.00"
554,51,"N","15.00"
534,53,"N","15.00"
515,1013,"N","16.00"
611,812,"N","16.00"
611,797,"N","14.00"
611,818,"N","17.00"
611,823,"N","15.00"
611,836,"N","15.00"
515,1018,"N","15.00"
515,1030,"N","17.00"
515,1031,"N","15.00"
589,912,"N","15.00"
589,916,"N","18.00"
589,919,"N","19.00"
589,923,"N","18.00"
589,927,"N","18.00"
589,933,"N","19.00"
591,997,"N","17.00"
591,1007,"N","16.00"
591,1013,"N","17.00"
591,1018,"N","17.00"
591,1030,"N","15.00"
591,1031,"N","17.00"
592,1177,"N","15.00"
592,1182,"N","16.00"
592,1191,"N","14.00"
592,1196,"N","18.00"
592,1201,"N","17.00"
592,1206,"N","17.00"
593,18,"N","18.00"
593,36,"N","16.00"
593,40,"N","17.00"
593,51,"N","15.00"
593,53,"N","14.00"
593,49,"N","19.00"
557,1320,"N","15.00"
615,1321,"N",NULL
615,1279,"N",NULL
615,1253,"N",NULL
615,1272,"N",NULL
615,1260,"N",NULL
615,1287,"N",NULL
615,1284,"N",NULL
518,1321,"N",NULL
518,1272,"N",NULL
518,1279,"N",NULL
518,1260,"N",NULL
518,1284,"N",NULL
518,1253,"N",NULL
614,803,"N","19.00"
614,782,"N","17.00"
614,786,"N","15.00"
614,789,"N","19.00"
614,793,"N","18.00"
614,797,"N","17.00"
612,682,"N","14.00"
612,659,"N","13.00"
612,705,"N","15.00"
539,912,"N","16.00"
539,916,"N","14.00"
539,919,"N","15.00"
539,923,"N","15.00"
539,927,"N","11.00"
539,933,"N","11.00"
618,923,"N","17.00"
616,2,"N","12.00"
618,919,"N","18.00"
618,912,"N","18.00"
618,916,"N","16.00"
618,927,"N","14.00"
618,933,"N","16.00"
554,53,"N","15.00"
534,1177,"N","15.00"
534,1182,"N","16.00"
534,1191,"N","15.00"
534,1196,"N","15.00"
534,1201,"N","15.00"
534,1206,"N","16.00"
516,1177,"N","16.00"
516,1182,"N","13.00"
516,1191,"N","14.00"
603,931,"N","12.00"
603,941,"N","15.00"
603,917,"N","14.00"
603,922,"N","17.00"
603,946,"N","12.00"
603,936,"N","16.00"
605,1027,"N","15.00"
605,1016,"N","10.00"
605,996,"N","14.00"
605,1011,"N","15.00"
605,1025,"N","7.00"
605,994,"N","15.00"
516,1206,"N","16.00"
606,1211,"N","14.00"
606,1178,"N","15.00"
606,1207,"N","14.00"
606,1220,"N","17.00"
606,1224,"N","12.00"
606,1212,"N","16.00"
543,1321,"N","17.00"
617,617,"N","16.00"
617,591,"N","16.00"
617,598,"N","16.00"
617,602,"N","17.00"
617,608,"N","14.00"
578,1182,"N","14.00"
608,33,"N","15.00"
608,14,"N","10.00"
608,38,"N","18.00"
608,62,"N","14.00"
608,53,"N","17.00"
608,26,"N","17.00"
606,1204,"N","13.00"
586,1322,"N","15.00"
616,33,"N","16.00"
616,38,"N","15.00"
616,62,"N","16.00"
517,36,"N","14.00"
517,11,"N","16.00"
543,1007,"N","17.00"
543,1031,"N","17.00"
543,1030,"N","15.00"
543,1018,"N","17.00"
543,997,"N","14.00"
543,1013,"N","16.00"
517,40,"N","13.00"
517,51,"N","15.00"
517,25,"N","14.00"
616,26,"N","17.00"
616,41,"N","17.00"
621,1196,"N","15.00"
536,18,"N","16.00"
536,36,"N","15.00"
536,40,"N","14.00"
536,51,"N","14.00"
536,53,"N","14.00"
536,49,"N","16.00"
537,1177,"N","14.00"
537,1182,"N","17.00"
537,1191,"N","15.00"
537,1196,"N","14.00"
537,1206,"N","17.00"
537,1201,"N","16.00"
538,997,"N","12.00"
538,1007,"N","16.00"
538,1013,"N","13.00"
538,1018,"N","17.00"
538,1030,"N","14.00"
538,1031,"N","15.00"
621,1182,"N","14.00"
621,1201,"N","14.00"
621,1192,"N","15.00"
621,1177,"N","17.00"
621,1206,"N","18.00"
621,51,"N","14.00"
621,18,"N","16.00"
621,49,"N","14.00"
621,36,"N","16.00"
621,53,"N","16.00"
621,40,"N","18.00"
505,1272,"N",NULL
505,1260,"N",NULL
505,1253,"N",NULL
505,1279,"N",NULL
505,1284,"N",NULL
624,33,"N","15.00"
462,1030,"N","19.00"
462,1031,"N","17.00"
462,997,"N","17.00"
462,1007,"N","16.00"
462,1013,"N","17.00"
462,1018,"N","17.00"
633,18,"N","16.00"
633,36,"N","18.00"
633,40,"N","15.00"
633,49,"N","17.00"
633,51,"N","16.00"
633,53,"N","18.00"
625,6,"N","16.00"
624,36,"N","17.00"
638,1177,"N","14.00"
638,1182,"N","16.00"
638,1191,"N","16.00"
638,1196,"N","16.00"
638,1201,"N","17.00"
638,1206,"N","16.00"
624,40,"N","16.00"
634,782,"N","16.00"
634,786,"N","19.00"
634,789,"N","19.00"
634,793,"N","17.00"
634,797,"N","15.00"
634,803,"N","18.00"
645,18,"N","17.00"
645,36,"N","19.00"
645,40,"N","17.00"
645,49,"N","17.00"
645,51,"N","17.00"
645,53,"N","19.00"
635,587,"N",NULL
624,49,"N","14.00"
639,33,"N","15.00"
639,36,"N","17.00"
639,40,"N","16.00"
639,49,"N","18.00"
639,51,"N","16.00"
639,53,"N","18.00"
650,1177,"N","17.00"
650,1182,"N","17.00"
650,1191,"N","15.00"
650,1196,"N","18.00"
650,1201,"N","16.00"
650,1206,"N","17.00"
624,51,"N","17.00"
463,912,"N","16.00"
463,916,"N","17.00"
463,919,"N","18.00"
463,923,"N","18.00"
463,927,"N","17.00"
463,933,"N","19.00"
647,997,"N","14.00"
647,1007,"N","17.00"
647,1013,"N","16.00"
647,1018,"N","17.00"
647,1030,"N","16.00"
647,1031,"N","16.00"
658,997,"N","18.00"
658,1007,"N","18.00"
658,1013,"N","18.00"
658,1018,"N","17.00"
658,1030,"N","19.00"
658,1031,"N","17.00"
624,53,"N","16.00"
636,1320,"N","17.00"
625,7,"N","17.00"
625,31,"N","17.00"
656,912,"N","17.00"
656,916,"N","17.00"
656,919,"N","19.00"
656,923,"N","17.00"
656,927,"N","17.00"
656,933,"N","18.00"
625,37,"N","17.00"
625,35,"N","16.00"
663,912,"N","17.00"
663,916,"N","18.00"
663,919,"N","19.00"
663,923,"N","18.00"
663,927,"N","18.00"
655,728,"N","16.00"
655,724,"N","17.00"
655,717,"N","15.00"
655,738,"N","16.00"
478,997,"N","16.00"
478,1007,"N","16.00"
478,1013,"N","18.00"
478,1018,"N","16.00"
478,1030,"N","17.00"
478,1031,"N","16.00"
652,1177,"N","14.00"
652,1182,"N","17.00"
652,1191,"N","14.00"
652,1189,"N","18.00"
652,1201,"N","17.00"
652,1206,"N","17.00"
642,717,"N","12.00"
642,728,"N","16.00"
642,738,"N","13.00"
642,732,"N","13.00"
642,721,"N","13.00"
642,724,"N","14.00"
655,721,"N","14.00"
655,732,"N","14.00"
663,933,"N","19.00"
480,1177,"N","16.00"
480,1182,"N","18.00"
480,1191,"N","15.00"
480,1196,"N","19.00"
480,1201,"N","16.00"
480,1193,"N","17.00"
481,18,"N","17.00"
481,36,"N","19.00"
481,40,"N","16.00"
481,49,"N","17.00"
